OrderID,Date,CustomerID,CustomerName,Gender,Age,Region,State,City,Category,SubCategory,ProductID,ProductName,Brand,Quantity,UnitPrice,Discount,Cost,Sales,Profit,PaymentMethod,Segment,ShippingMode,DeliveryDays,Returned,Rating
ORD00870,2024-09-19,CUST1869,Customer 870,Male,49,West,Maharashtra,Mumbai,Groceries,Milk,P388,Milk Model,Samsung,2,3036,0.1,2277.0,5464.8,910.8,UPI,Corporate,Standard,7,No,4.8
ORD00871,2024-02-28,CUST1870,Customer 871,Female,22,North,Delhi,New Delhi,Furniture,Chair,P257,Chair Model,HP,2,809,0.05,606.75,1537.1,323.6,UPI,Consumer,Standard,6,Yes,4.6
ORD00872,2024-06-23,CUST1871,Customer 872,Male,26,North,Delhi,New Delhi,Furniture,Table,P304,Table Model,Dell,3,1066,0.0,799.5,3198.0,799.5,UPI,Consumer,Standard,1,No,4.7
ORD00873,2024-04-29,CUST1872,Customer 873,Female,30,South,Tamil Nadu,Chennai,Electronics,Laptop,P825,Laptop Model,Nike,4,2824,0.05,2118.0,10731.2,2259.2,Cash,Home Office,Standard,4,No,4.6
ORD00874,2024-10-30,CUST1873,Customer 874,Male,30,North,Delhi,New Delhi,Groceries,Rice,P369,Rice Model,HP,5,251,0.0,188.25,1255.0,313.75,Cash,Home Office,Standard,6,Yes,4.6
ORD00875,2024-02-08,CUST1874,Customer 875,Female,56,South,Tamil Nadu,Chennai,Furniture,Table,P522,Table Model,Samsung,2,1530,0.15,1147.5,2601.0,306.0,UPI,Corporate,Express,7,No,4.6
ORD00876,2024-09-28,CUST1875,Customer 876,Male,49,North,Delhi,New Delhi,Clothing,Shoes,P452,Shoes Model,Dell,2,729,0.0,546.75,1458.0,364.5,Cash,Corporate,Standard,6,No,3.5
ORD00877,2024-12-11,CUST1876,Customer 877,Female,46,North,Delhi,New Delhi,Clothing,Shoes,P466,Shoes Model,Nike,5,739,0.1,554.25,3325.5,554.25,Card,Corporate,Express,7,No,4.0
ORD00878,2024-04-07,CUST1877,Customer 878,Female,38,South,Tamil Nadu,Chennai,Furniture,Chair,P915,Chair Model,Nike,3,3556,0.15,2667.0,9067.8,1066.8,Card,Corporate,Express,2,Yes,4.6
ORD00879,2024-07-16,CUST1878,Customer 879,Female,41,West,Maharashtra,Mumbai,Electronics,Laptop,P114,Laptop Model,Nike,3,3324,0.05,2493.0,9473.4,1994.4,Cash,Consumer,Standard,5,Yes,3.8
ORD00880,2024-01-09,CUST1879,Customer 880,Male,49,West,Maharashtra,Mumbai,Groceries,Rice,P501,Rice Model,HP,3,2963,0.05,2222.25,8444.55,1777.8,Card,Home Office,Express,2,Yes,4.2
ORD00881,2024-09-12,CUST1880,Customer 881,Male,22,West,Maharashtra,Mumbai,Groceries,Rice,P431,Rice Model,Nike,4,689,0.1,516.75,2480.4,413.4,Cash,Corporate,Standard,2,No,4.7
ORD00882,2024-08-01,CUST1881,Customer 882,Female,57,West,Maharashtra,Mumbai,Electronics,Phone,P224,Phone Model,HP,2,2973,0.1,2229.75,5351.4,891.9,Cash,Corporate,Express,6,No,4.7
ORD00883,2024-03-06,CUST1882,Customer 883,Female,33,East,West Bengal,Kolkata,Groceries,Rice,P314,Rice Model,Samsung,1,3862,0.1,2896.5,3475.8,579.3,Cash,Consumer,Express,6,No,4.7
ORD00884,2024-10-11,CUST1883,Customer 884,Male,33,East,West Bengal,Kolkata,Clothing,Shirt,P600,Shirt Model,Nike,2,2836,0.05,2127.0,5388.4,1134.4,UPI,Corporate,Standard,4,Yes,4.4
ORD00885,2024-02-11,CUST1884,Customer 885,Male,35,West,Maharashtra,Mumbai,Groceries,Milk,P828,Milk Model,HP,1,3882,0.15,2911.5,3299.7,388.2,Card,Consumer,Express,2,Yes,4.4
ORD00886,2024-06-16,CUST1885,Customer 886,Female,56,East,West Bengal,Kolkata,Groceries,Rice,P649,Rice Model,HP,3,2821,0.15,2115.75,7193.55,846.3,Cash,Consumer,Standard,3,Yes,4.6
ORD00887,2024-04-09,CUST1886,Customer 887,Female,31,East,West Bengal,Kolkata,Furniture,Table,P247,Table Model,Samsung,4,289,0.1,216.75,1040.4,173.4,UPI,Consumer,Express,1,No,4.2
ORD00888,2024-03-16,CUST1887,Customer 888,Male,35,West,Maharashtra,Mumbai,Groceries,Rice,P566,Rice Model,Samsung,5,3838,0.1,2878.5,17271.0,2878.5,UPI,Home Office,Express,3,Yes,4.4
ORD00889,2024-06-14,CUST1888,Customer 889,Female,27,North,Delhi,New Delhi,Electronics,Laptop,P422,Laptop Model,Nike,3,4726,0.15,3544.5,12051.3,1417.8,Cash,Consumer,Express,6,No,4.1
ORD00890,2024-06-16,CUST1889,Customer 890,Male,26,North,Delhi,New Delhi,Clothing,Shoes,P608,Shoes Model,Dell,5,4857,0.0,3642.75,24285.0,6071.25,UPI,Consumer,Standard,1,Yes,4.9
ORD00891,2024-04-30,CUST1890,Customer 891,Female,22,North,Delhi,New Delhi,Clothing,Shoes,P604,Shoes Model,Nike,3,864,0.15,648.0,2203.2,259.2,Cash,Consumer,Express,6,No,4.5
ORD00892,2024-10-07,CUST1891,Customer 892,Male,33,North,Delhi,New Delhi,Furniture,Table,P157,Table Model,Dell,2,1144,0.1,858.0,2059.2,343.2,UPI,Home Office,Standard,4,Yes,3.6
ORD00893,2024-04-29,CUST1892,Customer 893,Male,50,South,Tamil Nadu,Chennai,Furniture,Table,P883,Table Model,Samsung,3,3374,0.15,2530.5,8603.7,1012.2,Card,Consumer,Express,5,Yes,3.6
ORD00894,2024-10-28,CUST1893,Customer 894,Female,23,North,Delhi,New Delhi,Furniture,Chair,P695,Chair Model,Samsung,5,4226,0.0,3169.5,21130.0,5282.5,Cash,Consumer,Express,2,Yes,4.3
ORD00895,2024-11-17,CUST1894,Customer 895,Male,56,East,West Bengal,Kolkata,Clothing,Shoes,P362,Shoes Model,Samsung,5,3381,0.05,2535.75,16059.75,3381.0,UPI,Corporate,Express,4,Yes,4.5
ORD00896,2024-08-19,CUST1895,Customer 896,Male,42,North,Delhi,New Delhi,Groceries,Milk,P923,Milk Model,Dell,2,1714,0.0,1285.5,3428.0,857.0,Cash,Consumer,Standard,7,No,4.7
ORD00897,2024-12-11,CUST1896,Customer 897,Female,31,South,Tamil Nadu,Chennai,Clothing,Shoes,P623,Shoes Model,Dell,4,645,0.05,483.75,2451.0,516.0,Card,Consumer,Standard,7,Yes,4.8
ORD00898,2024-04-15,CUST1897,Customer 898,Female,48,West,Maharashtra,Mumbai,Groceries,Milk,P674,Milk Model,Samsung,4,3401,0.05,2550.75,12923.8,2720.8,Cash,Consumer,Standard,5,Yes,4.8
ORD00899,2024-01-16,CUST1898,Customer 899,Female,54,North,Delhi,New Delhi,Electronics,Phone,P263,Phone Model,Dell,1,2685,0.15,2013.75,2282.25,268.5,UPI,Corporate,Standard,6,Yes,5.0
ORD00900,2024-07-09,CUST1899,Customer 900,Male,37,North,Delhi,New Delhi,Clothing,Shoes,P245,Shoes Model,Samsung,1,2636,0.0,1977.0,2636.0,659.0,Card,Consumer,Standard,6,Yes,4.8
ORD00901,2024-08-31,CUST1900,Customer 901,Female,35,South,Tamil Nadu,Chennai,Electronics,Laptop,P123,Laptop Model,Nike,1,2123,0.15,1592.25,1804.55,212.3,UPI,Home Office,Standard,2,Yes,4.1
ORD00902,2024-07-12,CUST1901,Customer 902,Male,18,North,Delhi,New Delhi,Electronics,Phone,P690,Phone Model,Dell,4,4015,0.15,3011.25,13651.0,1606.0,Cash,Consumer,Express,6,No,4.6
ORD00903,2024-04-13,CUST1902,Customer 903,Male,59,East,West Bengal,Kolkata,Electronics,Phone,P145,Phone Model,Nike,2,2123,0.15,1592.25,3609.1,424.6,Cash,Home Office,Express,7,Yes,4.6
ORD00904,2024-01-25,CUST1903,Customer 904,Female,52,East,West Bengal,Kolkata,Clothing,Shirt,P267,Shirt Model,Samsung,5,3208,0.15,2406.0,13634.0,1604.0,Cash,Corporate,Standard,3,No,4.1
ORD00905,2024-10-24,CUST1904,Customer 905,Female,52,West,Maharashtra,Mumbai,Clothing,Shoes,P517,Shoes Model,Samsung,3,2595,0.05,1946.25,7395.75,1557.0,Card,Consumer,Express,2,No,4.9
ORD00906,2024-11-26,CUST1905,Customer 906,Female,52,West,Maharashtra,Mumbai,Groceries,Rice,P747,Rice Model,HP,1,3013,0.05,2259.75,2862.35,602.6,Cash,Consumer,Standard,7,No,3.6
ORD00907,2024-08-02,CUST1906,Customer 907,Male,32,North,Delhi,New Delhi,Electronics,Laptop,P800,Laptop Model,Samsung,5,233,0.1,174.75,1048.5,174.75,Card,Consumer,Express,6,No,4.3
ORD00908,2024-07-21,CUST1907,Customer 908,Female,27,West,Maharashtra,Mumbai,Furniture,Table,P954,Table Model,HP,4,1071,0.05,803.25,4069.8,856.8,Cash,Consumer,Standard,4,Yes,4.9
ORD00909,2024-12-21,CUST1908,Customer 909,Male,19,East,West Bengal,Kolkata,Furniture,Table,P116,Table Model,Dell,3,1914,0.0,1435.5,5742.0,1435.5,Card,Consumer,Standard,2,Yes,3.6
ORD00910,2024-08-19,CUST1909,Customer 910,Female,42,North,Delhi,New Delhi,Groceries,Milk,P483,Milk Model,HP,4,286,0.1,214.5,1029.6,171.6,Card,Corporate,Express,6,Yes,4.5
ORD00911,2024-01-17,CUST1910,Customer 911,Female,52,West,Maharashtra,Mumbai,Clothing,Shoes,P888,Shoes Model,Dell,1,2295,0.15,1721.25,1950.75,229.5,Card,Home Office,Express,6,No,5.0
ORD00912,2024-07-13,CUST1911,Customer 912,Male,33,North,Delhi,New Delhi,Groceries,Rice,P841,Rice Model,Dell,4,2265,0.0,1698.75,9060.0,2265.0,Card,Corporate,Express,2,No,3.6
ORD00913,2024-06-07,CUST1912,Customer 913,Male,50,West,Maharashtra,Mumbai,Furniture,Table,P555,Table Model,Dell,1,284,0.05,213.0,269.8,56.8,Cash,Consumer,Express,3,No,4.7
ORD00914,2024-10-01,CUST1913,Customer 914,Female,36,North,Delhi,New Delhi,Clothing,Shirt,P974,Shirt Model,HP,5,4223,0.05,3167.25,20059.25,4223.0,UPI,Corporate,Express,4,Yes,4.5
ORD00915,2024-02-09,CUST1914,Customer 915,Male,42,South,Tamil Nadu,Chennai,Groceries,Milk,P144,Milk Model,Samsung,2,246,0.15,184.5,418.2,49.2,UPI,Consumer,Express,7,No,3.8
ORD00916,2024-08-15,CUST1915,Customer 916,Female,49,North,Delhi,New Delhi,Electronics,Laptop,P475,Laptop Model,Nike,2,1281,0.0,960.75,2562.0,640.5,UPI,Home Office,Express,6,Yes,4.1
ORD00917,2024-01-18,CUST1916,Customer 917,Female,60,East,West Bengal,Kolkata,Groceries,Milk,P466,Milk Model,Nike,1,733,0.0,549.75,733.0,183.25,Card,Home Office,Standard,2,Yes,3.5
ORD00918,2024-02-14,CUST1917,Customer 918,Female,22,South,Tamil Nadu,Chennai,Furniture,Table,P908,Table Model,HP,5,3258,0.1,2443.5,14661.0,2443.5,Cash,Corporate,Standard,5,Yes,3.8
ORD00919,2024-03-16,CUST1918,Customer 919,Male,25,East,West Bengal,Kolkata,Furniture,Table,P637,Table Model,Samsung,1,3246,0.0,2434.5,3246.0,811.5,Cash,Home Office,Standard,3,Yes,4.0
ORD00920,2024-05-04,CUST1919,Customer 920,Male,24,West,Maharashtra,Mumbai,Furniture,Chair,P276,Chair Model,Nike,4,4118,0.15,3088.5,14001.2,1647.2,Cash,Home Office,Standard,2,Yes,4.8
ORD00921,2024-03-15,CUST1920,Customer 921,Female,58,North,Delhi,New Delhi,Groceries,Rice,P470,Rice Model,HP,5,1549,0.05,1161.75,7357.75,1549.0,Card,Corporate,Standard,7,No,3.6
ORD00922,2024-06-13,CUST1921,Customer 922,Male,26,West,Maharashtra,Mumbai,Electronics,Laptop,P590,Laptop Model,Nike,3,3401,0.15,2550.75,8672.55,1020.3,Cash,Home Office,Standard,2,No,4.2
ORD00923,2024-02-08,CUST1922,Customer 923,Male,59,West,Maharashtra,Mumbai,Electronics,Phone,P140,Phone Model,Samsung,1,4801,0.0,3600.75,4801.0,1200.25,Card,Corporate,Express,4,No,4.0
ORD00924,2024-10-01,CUST1923,Customer 924,Male,48,East,West Bengal,Kolkata,Clothing,Shoes,P445,Shoes Model,Dell,5,4195,0.15,3146.25,17828.75,2097.5,Cash,Corporate,Express,5,Yes,3.9
ORD00925,2024-05-17,CUST1924,Customer 925,Male,40,East,West Bengal,Kolkata,Clothing,Shirt,P413,Shirt Model,HP,3,2855,0.05,2141.25,8136.75,1713.0,Card,Home Office,Express,3,No,4.4
ORD00926,2024-12-08,CUST1925,Customer 926,Male,47,South,Tamil Nadu,Chennai,Furniture,Table,P695,Table Model,HP,2,3161,0.1,2370.75,5689.8,948.3,UPI,Home Office,Express,6,Yes,3.8
ORD00927,2024-11-20,CUST1926,Customer 927,Female,35,East,West Bengal,Kolkata,Furniture,Table,P681,Table Model,Nike,3,2212,0.15,1659.0,5640.6,663.6,Cash,Corporate,Standard,3,Yes,3.9
ORD00928,2024-07-11,CUST1927,Customer 928,Female,53,West,Maharashtra,Mumbai,Electronics,Laptop,P697,Laptop Model,Samsung,2,2287,0.15,1715.25,3887.9,457.4,Cash,Home Office,Express,2,No,3.6
ORD00929,2024-08-06,CUST1928,Customer 929,Male,26,West,Maharashtra,Mumbai,Electronics,Phone,P285,Phone Model,Dell,4,3369,0.1,2526.75,12128.4,2021.4,Card,Consumer,Standard,7,Yes,3.9
ORD00930,2024-10-07,CUST1929,Customer 930,Male,18,East,West Bengal,Kolkata,Furniture,Chair,P214,Chair Model,Samsung,4,1878,0.0,1408.5,7512.0,1878.0,Cash,Home Office,Express,3,No,3.9
ORD00931,2024-04-22,CUST1930,Customer 931,Male,28,East,West Bengal,Kolkata,Clothing,Shirt,P925,Shirt Model,Nike,2,388,0.1,291.0,698.4,116.4,UPI,Home Office,Standard,2,Yes,4.4
ORD00932,2024-11-10,CUST1931,Customer 932,Male,33,East,West Bengal,Kolkata,Groceries,Rice,P570,Rice Model,HP,1,2216,0.15,1662.0,1883.6,221.6,UPI,Consumer,Express,1,Yes,3.9
ORD00933,2024-06-06,CUST1932,Customer 933,Male,44,West,Maharashtra,Mumbai,Groceries,Milk,P829,Milk Model,Nike,2,2102,0.0,1576.5,4204.0,1051.0,Card,Consumer,Express,7,No,3.5
ORD00934,2024-05-19,CUST1933,Customer 934,Male,49,South,Tamil Nadu,Chennai,Groceries,Milk,P619,Milk Model,Nike,5,3004,0.1,2253.0,13518.0,2253.0,Card,Home Office,Standard,3,Yes,4.6
ORD00935,2024-11-03,CUST1934,Customer 935,Female,43,West,Maharashtra,Mumbai,Furniture,Table,P380,Table Model,HP,2,1985,0.1,1488.75,3573.0,595.5,Cash,Corporate,Standard,4,No,4.9
ORD00936,2024-12-17,CUST1935,Customer 936,Female,42,South,Tamil Nadu,Chennai,Electronics,Phone,P120,Phone Model,Nike,1,3385,0.1,2538.75,3046.5,507.75,Card,Home Office,Express,4,Yes,4.2
ORD00937,2024-06-27,CUST1936,Customer 937,Male,32,South,Tamil Nadu,Chennai,Clothing,Shoes,P974,Shoes Model,HP,3,4120,0.05,3090.0,11742.0,2472.0,UPI,Corporate,Express,1,Yes,3.6
ORD00938,2024-03-22,CUST1937,Customer 938,Female,27,North,Delhi,New Delhi,Electronics,Phone,P400,Phone Model,HP,1,4502,0.1,3376.5,4051.8,675.3,Card,Corporate,Standard,2,No,4.0
ORD00939,2024-09-23,CUST1938,Customer 939,Female,53,North,Delhi,New Delhi,Furniture,Chair,P581,Chair Model,Nike,5,627,0.05,470.25,2978.25,627.0,UPI,Consumer,Standard,7,Yes,4.4
ORD00940,2024-02-09,CUST1939,Customer 940,Female,53,North,Delhi,New Delhi,Electronics,Phone,P879,Phone Model,Samsung,2,4574,0.0,3430.5,9148.0,2287.0,Cash,Consumer,Standard,5,Yes,3.9
ORD00941,2024-01-05,CUST1940,Customer 941,Female,26,East,West Bengal,Kolkata,Furniture,Table,P271,Table Model,Dell,5,369,0.0,276.75,1845.0,461.25,Card,Consumer,Standard,2,No,4.4
ORD00942,2024-05-22,CUST1941,Customer 942,Male,58,West,Maharashtra,Mumbai,Furniture,Table,P720,Table Model,Dell,2,1100,0.05,825.0,2090.0,440.0,UPI,Corporate,Standard,1,No,4.2
ORD00943,2024-09-07,CUST1942,Customer 943,Female,51,West,Maharashtra,Mumbai,Groceries,Milk,P517,Milk Model,HP,5,3099,0.15,2324.25,13170.75,1549.5,Cash,Corporate,Standard,7,Yes,3.8
ORD00944,2024-11-03,CUST1943,Customer 944,Female,37,East,West Bengal,Kolkata,Clothing,Shirt,P482,Shirt Model,Dell,5,3578,0.15,2683.5,15206.5,1789.0,Card,Corporate,Standard,7,Yes,3.8
ORD00945,2024-11-22,CUST1944,Customer 945,Male,19,South,Tamil Nadu,Chennai,Groceries,Rice,P332,Rice Model,Nike,3,3446,0.05,2584.5,9821.1,2067.6,Card,Corporate,Express,4,No,4.1
ORD00946,2024-04-14,CUST1945,Customer 946,Male,36,West,Maharashtra,Mumbai,Furniture,Table,P483,Table Model,Dell,1,2210,0.05,1657.5,2099.5,442.0,Card,Corporate,Express,6,No,3.6
ORD00947,2024-05-30,CUST1946,Customer 947,Female,30,East,West Bengal,Kolkata,Groceries,Rice,P417,Rice Model,HP,4,755,0.1,566.25,2718.0,453.0,UPI,Consumer,Standard,6,No,3.6
ORD00948,2024-09-17,CUST1947,Customer 948,Female,40,South,Tamil Nadu,Chennai,Clothing,Shirt,P736,Shirt Model,Samsung,4,3504,0.1,2628.0,12614.4,2102.4,Card,Corporate,Standard,7,Yes,4.8
ORD00949,2024-09-06,CUST1948,Customer 949,Female,58,West,Maharashtra,Mumbai,Electronics,Laptop,P373,Laptop Model,HP,2,3295,0.1,2471.25,5931.0,988.5,UPI,Consumer,Standard,5,No,3.9
ORD00950,2024-04-22,CUST1949,Customer 950,Female,54,North,Delhi,New Delhi,Electronics,Phone,P298,Phone Model,Nike,1,1289,0.05,966.75,1224.55,257.8,UPI,Corporate,Express,2,Yes,5.0
ORD00951,2024-03-24,CUST1950,Customer 951,Male,49,North,Delhi,New Delhi,Clothing,Shoes,P216,Shoes Model,Dell,1,1994,0.15,1495.5,1694.9,199.4,Cash,Corporate,Express,5,No,4.8
ORD00952,2024-05-12,CUST1951,Customer 952,Male,32,East,West Bengal,Kolkata,Clothing,Shirt,P934,Shirt Model,Dell,5,4460,0.1,3345.0,20070.0,3345.0,Card,Corporate,Express,3,No,4.2
ORD00953,2024-07-26,CUST1952,Customer 953,Male,33,North,Delhi,New Delhi,Clothing,Shoes,P575,Shoes Model,HP,1,1412,0.05,1059.0,1341.4,282.4,UPI,Home Office,Express,4,No,4.1
ORD00954,2024-06-18,CUST1953,Customer 954,Female,21,East,West Bengal,Kolkata,Electronics,Laptop,P546,Laptop Model,Nike,2,4141,0.0,3105.75,8282.0,2070.5,Card,Consumer,Express,4,Yes,4.0
ORD00955,2024-07-08,CUST1954,Customer 955,Male,43,North,Delhi,New Delhi,Clothing,Shirt,P540,Shirt Model,HP,4,4229,0.15,3171.75,14378.6,1691.6,Card,Consumer,Standard,3,Yes,4.4
ORD00956,2024-10-30,CUST1955,Customer 956,Male,52,West,Maharashtra,Mumbai,Electronics,Laptop,P538,Laptop Model,Nike,1,874,0.0,655.5,874.0,218.5,UPI,Home Office,Standard,1,Yes,4.2
ORD00957,2024-01-17,CUST1956,Customer 957,Male,28,South,Tamil Nadu,Chennai,Clothing,Shoes,P417,Shoes Model,Samsung,3,4885,0.0,3663.75,14655.0,3663.75,UPI,Consumer,Standard,1,Yes,4.7
ORD00958,2024-04-08,CUST1957,Customer 958,Male,57,South,Tamil Nadu,Chennai,Groceries,Milk,P391,Milk Model,HP,1,2389,0.1,1791.75,2150.1,358.35,UPI,Corporate,Express,2,Yes,4.2
ORD00959,2024-04-24,CUST1958,Customer 959,Female,40,East,West Bengal,Kolkata,Electronics,Phone,P621,Phone Model,Samsung,3,1533,0.15,1149.75,3909.15,459.9,Card,Home Office,Express,4,Yes,4.7
ORD00960,2024-06-07,CUST1959,Customer 960,Male,23,East,West Bengal,Kolkata,Furniture,Chair,P160,Chair Model,Dell,4,1418,0.05,1063.5,5388.4,1134.4,UPI,Consumer,Express,2,Yes,4.6
ORD00961,2024-05-24,CUST1960,Customer 961,Male,59,East,West Bengal,Kolkata,Clothing,Shirt,P784,Shirt Model,Samsung,4,3766,0.15,2824.5,12804.4,1506.4,Cash,Consumer,Express,6,Yes,4.0
ORD00962,2024-07-19,CUST1961,Customer 962,Female,29,South,Tamil Nadu,Chennai,Clothing,Shirt,P932,Shirt Model,Nike,1,457,0.1,342.75,411.3,68.55,Card,Home Office,Express,7,No,4.2
ORD00963,2024-06-16,CUST1962,Customer 963,Female,23,West,Maharashtra,Mumbai,Clothing,Shirt,P598,Shirt Model,Samsung,1,1544,0.1,1158.0,1389.6,231.6,UPI,Consumer,Standard,2,No,4.9
ORD00964,2024-04-13,CUST1963,Customer 964,Female,39,South,Tamil Nadu,Chennai,Groceries,Rice,P102,Rice Model,Dell,1,3155,0.1,2366.25,2839.5,473.25,Card,Home Office,Standard,2,Yes,4.0
ORD00965,2024-12-03,CUST1964,Customer 965,Female,52,East,West Bengal,Kolkata,Groceries,Rice,P873,Rice Model,Nike,4,522,0.15,391.5,1774.8,208.8,UPI,Corporate,Express,1,No,4.4
ORD00966,2024-02-02,CUST1965,Customer 966,Female,55,West,Maharashtra,Mumbai,Groceries,Milk,P328,Milk Model,Nike,5,4884,0.05,3663.0,23199.0,4884.0,Card,Corporate,Standard,7,Yes,4.5
ORD00967,2024-10-23,CUST1966,Customer 967,Male,32,East,West Bengal,Kolkata,Groceries,Milk,P941,Milk Model,Nike,1,4547,0.05,3410.25,4319.65,909.4,UPI,Corporate,Standard,4,Yes,4.9
ORD00968,2024-05-20,CUST1967,Customer 968,Male,52,West,Maharashtra,Mumbai,Electronics,Phone,P777,Phone Model,Samsung,5,619,0.15,464.25,2630.75,309.5,UPI,Consumer,Express,5,No,3.8
ORD00969,2024-12-01,CUST1968,Customer 969,Female,19,South,Tamil Nadu,Chennai,Electronics,Phone,P201,Phone Model,HP,1,2893,0.05,2169.75,2748.35,578.6,Cash,Home Office,Express,2,No,4.5
ORD00970,2024-07-31,CUST1969,Customer 970,Female,37,South,Tamil Nadu,Chennai,Groceries,Rice,P655,Rice Model,Dell,2,3160,0.0,2370.0,6320.0,1580.0,UPI,Consumer,Standard,7,Yes,4.9
ORD00971,2024-02-03,CUST1970,Customer 971,Female,50,East,West Bengal,Kolkata,Furniture,Chair,P225,Chair Model,Nike,4,2965,0.0,2223.75,11860.0,2965.0,Cash,Home Office,Express,7,Yes,4.0
ORD00972,2024-02-17,CUST1971,Customer 972,Male,57,East,West Bengal,Kolkata,Furniture,Table,P923,Table Model,Dell,2,4667,0.1,3500.25,8400.6,1400.1,UPI,Consumer,Standard,3,Yes,4.3
ORD00973,2024-12-19,CUST1972,Customer 973,Female,24,South,Tamil Nadu,Chennai,Groceries,Milk,P926,Milk Model,Nike,1,2986,0.15,2239.5,2538.1,298.6,UPI,Consumer,Standard,5,No,4.7
ORD00974,2024-12-23,CUST1973,Customer 974,Female,59,North,Delhi,New Delhi,Furniture,Table,P477,Table Model,HP,5,3950,0.15,2962.5,16787.5,1975.0,UPI,Consumer,Express,2,Yes,4.4
ORD00975,2024-01-09,CUST1974,Customer 975,Male,26,East,West Bengal,Kolkata,Clothing,Shoes,P963,Shoes Model,Dell,1,2781,0.15,2085.75,2363.85,278.1,Cash,Home Office,Standard,5,Yes,4.2
ORD00976,2024-10-10,CUST1975,Customer 976,Female,36,East,West Bengal,Kolkata,Electronics,Laptop,P139,Laptop Model,Dell,3,2215,0.1,1661.25,5980.5,996.75,UPI,Corporate,Standard,6,No,4.7
ORD00977,2024-03-19,CUST1976,Customer 977,Male,49,East,West Bengal,Kolkata,Clothing,Shoes,P415,Shoes Model,Samsung,1,4549,0.1,3411.75,4094.1,682.35,Card,Consumer,Standard,3,No,3.8
ORD00978,2024-02-17,CUST1977,Customer 978,Female,38,South,Tamil Nadu,Chennai,Electronics,Phone,P226,Phone Model,HP,1,979,0.1,734.25,881.1,146.85,Cash,Consumer,Standard,2,Yes,3.9
ORD00979,2024-10-08,CUST1978,Customer 979,Female,44,North,Delhi,New Delhi,Clothing,Shoes,P195,Shoes Model,Samsung,1,3506,0.0,2629.5,3506.0,876.5,Card,Home Office,Standard,2,Yes,3.6
ORD00980,2024-10-28,CUST1979,Customer 980,Female,52,North,Delhi,New Delhi,Electronics,Phone,P209,Phone Model,Samsung,1,4043,0.1,3032.25,3638.7,606.45,UPI,Home Office,Standard,1,No,3.8
ORD00981,2024-11-28,CUST1980,Customer 981,Male,44,North,Delhi,New Delhi,Electronics,Phone,P105,Phone Model,Samsung,2,1237,0.05,927.75,2350.3,494.8,Cash,Home Office,Standard,4,Yes,3.6
ORD00982,2024-04-18,CUST1981,Customer 982,Female,55,West,Maharashtra,Mumbai,Furniture,Table,P394,Table Model,Samsung,3,1315,0.15,986.25,3353.25,394.5,UPI,Home Office,Standard,6,No,3.9
ORD00983,2024-11-05,CUST1982,Customer 983,Male,54,West,Maharashtra,Mumbai,Electronics,Laptop,P288,Laptop Model,Dell,4,1766,0.1,1324.5,6357.6,1059.6,Cash,Consumer,Standard,6,Yes,3.8
ORD00984,2024-05-07,CUST1983,Customer 984,Male,54,North,Delhi,New Delhi,Electronics,Phone,P102,Phone Model,HP,2,1986,0.1,1489.5,3574.8,595.8,Cash,Consumer,Standard,4,Yes,4.0
ORD00985,2024-08-16,CUST1984,Customer 985,Female,60,South,Tamil Nadu,Chennai,Furniture,Chair,P631,Chair Model,Samsung,3,2863,0.15,2147.25,7300.65,858.9,Card,Home Office,Standard,7,Yes,3.8
ORD00986,2024-06-29,CUST1985,Customer 986,Male,34,South,Tamil Nadu,Chennai,Furniture,Table,P103,Table Model,Nike,4,2443,0.15,1832.25,8306.2,977.2,Card,Consumer,Standard,7,Yes,4.6
ORD00987,2024-09-25,CUST1986,Customer 987,Female,35,East,West Bengal,Kolkata,Furniture,Table,P281,Table Model,Nike,1,2552,0.05,1914.0,2424.4,510.4,UPI,Corporate,Standard,5,No,4.0
ORD00988,2024-11-25,CUST1987,Customer 988,Female,28,South,Tamil Nadu,Chennai,Groceries,Rice,P591,Rice Model,HP,3,4106,0.15,3079.5,10470.3,1231.8,Card,Consumer,Standard,7,Yes,4.5
ORD00989,2024-07-15,CUST1988,Customer 989,Male,35,South,Tamil Nadu,Chennai,Furniture,Chair,P982,Chair Model,Samsung,3,3237,0.1,2427.75,8739.9,1456.65,Cash,Corporate,Standard,1,Yes,3.9
ORD00990,2024-05-24,CUST1989,Customer 990,Male,19,East,West Bengal,Kolkata,Furniture,Chair,P435,Chair Model,Nike,4,4528,0.0,3396.0,18112.0,4528.0,Cash,Corporate,Standard,4,Yes,3.8
ORD00991,2024-06-05,CUST1990,Customer 991,Female,24,West,Maharashtra,Mumbai,Clothing,Shoes,P489,Shoes Model,Nike,5,1834,0.15,1375.5,7794.5,917.0,Cash,Consumer,Standard,3,Yes,4.8
ORD00992,2024-07-01,CUST1991,Customer 992,Male,22,West,Maharashtra,Mumbai,Furniture,Table,P205,Table Model,HP,4,2064,0.15,1548.0,7017.6,825.6,UPI,Corporate,Standard,2,No,4.1
ORD00993,2024-02-07,CUST1992,Customer 993,Female,24,North,Delhi,New Delhi,Groceries,Rice,P137,Rice Model,Samsung,2,1957,0.05,1467.75,3718.3,782.8,UPI,Home Office,Express,1,No,4.5
